Auditory Ossicles,Incus Left,Incus Right,Malleus Left,Malleus Right,Stapes Left,Stapes Right
APPENDICULAR SKELETON,SKELETON MEMBRORUM SUPERIORORUM,PECTORAL GIRDLE,SKELETON OF FREE UPPER LIMB,SPECTULACUR SNIFF
EXTRACRANIAL BONES OF HEAD,Mandible,GNATHION,MENTAL PROTUBERANCE,MENTAL TUBERCLE,INFERIOR MENTAL SPINE,GENION
LARYNGEAL CARTILAGES,THYROID CARTILAGE,LARYNGEAL PROMINENCE,SUPERIOR THYROID NOTCH,INFERIOR THYROID NOTCH,LAMINA OF THYROID CARTILAGE,SUPERIOR THYROID TUBERCLE,INFERIOR THYROID TUBERCLE,OBLIQUE LINE OF THYROID CARTILAGE,SUPERIOR HORN OF THYROID CARTILAGE,INFERIOR HORN OF THYROID CARTILAGE
VERTEBRAL COLUMN,CERVICAL VERTEBRAE,UNCINATE PROCESS OF VERTEBRA,FORAMEN TRANSVERSARIUM,ANTERIOR TUBERCLE OF TRANSVERSE PROCESS,POSTERIOR TUBERCLE OF TRANSVERSE PROCESS,GROOVE FOR SPINAL NERVE
CRANIUM,BONES OF CRANIUM,Parietal bones(2),Frontal bone,Occipital bone,Sphenoid bone,Temporal bone(2)






















